date,tournament,tournament_level,surface,round,winner,loser,score,best_of,winner_rank,loser_rank,minutes,tour,aces,double_faults,first_serve_pct,first_serve_points_won,second_serve_points_won,break_points_saved,break_points_converted,total_points_won
2025-06-24,Bad Homburg,Unknown,Grass,R16,Victoria Azarenka,Iga Swiatek,Unknown,3,Unknown,Unknown,4:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-23,ITF Palma Del Rio,Unknown,Hard,R32,Elena Giessler,Diletta Cherubini,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-23,Bad Homburg,Unknown,Grass,R32,Donna Vekic,Diana Shnaider,Unknown,3,Unknown,Unknown,2:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-22,ITF Palma Del Rio,Unknown,Hard,Q2,Kanako Morisaki,Matilde Jorge,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-21,ITF Taizhou,Unknown,Hard,F,Yidi Yang,Janice Tjen,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-20,Berlin,Unknown,Grass,QF,Amanda Anisimova,Liudmila Samsonova,Unknown,3,Unknown,Unknown,7:05 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-19,ITF Taizhou,Unknown,Hard,QF,Saki Imamura,Janice Tjen,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-19,Berlin,Unknown,Grass,R16,Amanda Anisimova,Magdalena Frech,Unknown,3,Unknown,Unknown,6:05 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-18,ITF Taizhou,Unknown,Hard,R16,Junhan Zhang,Meiling Wang,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-17,Berlin,Unknown,Grass,R32,Amanda Anisimova,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-16,ITF Taizhou,Unknown,Hard,R32,Meiling Wang,Evialina Laskevich,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-16,ITF Taizhou,Unknown,Hard,Q2,Tian Jialin,Kristiana Sidorova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-15,s Hertogenbosch,Unknown,Grass,F,Elise Mertens,Elena Gabriela Ruse,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-15,ITF Biarritz,Unknown,Clay,F,Mayar Sherif,Tiantsoa Sarah Rakotomanga Rajaonah,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-14,s Hertogenbosch,Unknown,Grass,SF,Ekaterina Alexandrova,Elise Mertens,Unknown,3,Unknown,Unknown,11:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-14,Queens Club,Unknown,Grass,SF,Qinwen Zheng,Amanda Anisimova,Unknown,3,Unknown,Unknown,3:35 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-14,ITF Biarritz,Unknown,Clay,SF,Julie Belgraver,Tiantsoa Sarah Rakotomanga Rajaonah,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-13,s Hertogenbosch,Unknown,Grass,QF,Bianca Andreescu,Elena Gabriela Ruse,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-13,Queens Club,Unknown,Grass,QF,Emma Navarro,Amanda Anisimova,Unknown,3,Unknown,Unknown,6:45 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-13,ITF Biarritz,Unknown,Clay,QF,Silvia Ambrosio,Tiantsoa Sarah Rakotomanga Rajaonah,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-12,s Hertogenbosch,Unknown,Grass,R16,Yue Yuan,Kimberly Birrell,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-12,s Hertogenbosch,Unknown,Grass,R16,Lulu Sun,Bianca Andreescu,Unknown,3,Unknown,Unknown,15:00,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-11,s Hertogenbosch,Unknown,Grass,R32,Maria Sakkari,Anouk Koevermans,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-11,s Hertogenbosch,Unknown,Grass,R32,Isis Louise Van Den Broek,Elena Gabriela Ruse,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-11,ITF Biarritz,Unknown,Clay,R16,Amandine Hesse,Tiantsoa Sarah Rakotomanga Rajaonah,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-10,s Hertogenbosch,Unknown,Grass,R32,Lulu Sun,Anouck Vrancken Peeters,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-10,s Hertogenbosch,Unknown,Grass,R32,Joanna Garland,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-10,s Hertogenbosch,Unknown,Grass,R32,Arianne Hartono,Elisabetta Cocciaretto,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-10,Queens Club,Unknown,Grass,R32,Francesca Jones,Mccartney Kessler,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-09,s Hertogenbosch,Unknown,Grass,R32,Katerina Siniakova,Anna Blinkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-09,s Hertogenbosch,Unknown,Grass,R32,Elise Mertens,Viktoriya Tomova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-07,Roland Garros Juniors,Unknown,Clay,F,Lilli Tagger,Hannah Klugman,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-04,Roland Garros,Unknown,Clay,QF,Lois Boisson,Mirra Andreeva,Unknown,3,Unknown,Unknown,1:40 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-04,ITF Sumter,Unknown,Hard,R16,Cadence Brace,Luciana Perry,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-03,Roland Garros,Unknown,Clay,QF,Iga Swiatek,Elina Svitolina,Unknown,3,Unknown,Unknown,13:35,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-03,Roland Garros,Unknown,Clay,QF,Aryna Sabalenka,Qinwen Zheng,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-02,Roland Garros,Unknown,Clay,R16,Mirra Andreeva,Daria Kasatkina,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-01,Roland Garros,Unknown,Clay,R16,Jasmine Paolini,Elina Svitolina,Unknown,3,Unknown,Unknown,11:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-01,Roland Garros,Unknown,Clay,R16,Elena Rybakina,Iga Swiatek,Unknown,3,Unknown,Unknown,2:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-06-01,Roland Garros,Unknown,Clay,R16,Aryna Sabalenka,Amanda Anisimova,Unknown,3,Unknown,Unknown,4:35 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-31,Roland Garros,Unknown,Clay,R32,Yulia Putintseva,Mirra Andreeva,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-30,Roland Garros,Unknown,Clay,R32,Jelena Ostapenko,Elena Rybakina,Unknown,3,Unknown,Unknown,5:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-30,Roland Garros,Unknown,Clay,R32,Iga Swiatek,Jaqueline Cristian,Unknown,3,Unknown,Unknown,3:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-30,Roland Garros,Unknown,Clay,R32,Aryna Sabalenka,Olga Danilovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-30,Roland Garros,Unknown,Clay,R32,Amanda Anisimova,Clara Tauson,Unknown,3,Unknown,Unknown,11:10 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-29,Roland Garros,Unknown,Clay,R64,Mirra Andreeva,Ashlyn Krueger,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-28,Roland Garros,Unknown,Clay,R64,Iga Swiatek,Emma Raducanu,Unknown,3,Unknown,Unknown,4:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-28,Roland Garros,Unknown,Clay,R64,Elena Rybakina,Iva Jovic,Unknown,3,Unknown,Unknown,8:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-27,Roland Garros,Unknown,Clay,R128,Varvara Gracheva,Sofia Kenin,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-27,Roland Garros,Unknown,Clay,R128,Olivia Gadecki,Coco Gauff,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-27,Roland Garros,Unknown,Clay,R128,Mirra Andreeva,Cristina Bucsa,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-26,Roland Garros,Unknown,Clay,R128,Rebecca Sramkova,Iga Swiatek,Unknown,3,Unknown,Unknown,12:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-26,Roland Garros,Unknown,Clay,R128,Naomi Osaka,Paula Badosa,Unknown,3,Unknown,Unknown,14:00,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-23,Roland Garros,Unknown,Clay,Q3,Xiyu Wang,Solana Sierra,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-22,Strasbourg,Unknown,Clay,QF,Elena Rybakina,Magda Linette,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-21,Roland Garros,Unknown,Clay,Q2,Nao Hibino,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-20,Roland Garros,Unknown,Clay,Q1,Linda Fruhvirtova,Linda Klimovicova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-19,Roland Garros,Unknown,Clay,Q1,Xinxin Yao,Bianca Andreescu,Unknown,3,Unknown,Unknown,10:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-18,Strasbourg,Unknown,Clay,R32,Barbora Krejcikova,Magda Linette,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-14,Rome,Unknown,Clay,QF,Coco Gauff,Mirra Andreeva,Unknown,3,Unknown,Unknown,1:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-14,Rome,Unknown,Clay,QF,Aryna Sabalenka,Qinwen Zheng,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-12,Rome,Unknown,Clay,R16,Qinwen Zheng,Bianca Andreescu,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-12,Rome,Unknown,Clay,R16,Clara Tauson,Mirra Andreeva,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-11,Rome,Unknown,Clay,R32,Linda Noskova,Mirra Andreeva,Unknown,3,Unknown,Unknown,7:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-11,Rome,Unknown,Clay,R32,Elena Rybakina,Bianca Andreescu,Unknown,3,Unknown,Unknown,15:25,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-09,Rome,Unknown,Clay,R64,Emiliana Arango,Mirra Andreeva,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-09,Rome,Unknown,Clay,R64,Donna Vekic,Bianca Andreescu,Unknown,3,Unknown,Unknown,19:20,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-07,Rome,Unknown,Clay,R128,Victoria Mboko,Arianna Zucchini,Unknown,3,Unknown,Unknown,15:05,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-07,Rome,Unknown,Clay,R128,Naomi Osaka,Sara Errani,Unknown,3,Unknown,Unknown,11:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-07,Rome,Unknown,Clay,R128,Maya Joint,Emma Raducanu,Unknown,3,Unknown,Unknown,8:05 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-07,Rome,Unknown,Clay,R128,Federica Urgesi,Bianca Andreescu,Unknown,3,Unknown,Unknown,16:55,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-07,Rome,Unknown,Clay,R128,Antonia Ruzic,Tyra Caterina Grant,Unknown,3,Unknown,Unknown,19:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-04,ITF Bonita Springs,Unknown,Clay,F,Whitney Osuigwe,Astra Sharma,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-01,Madrid,Unknown,Clay,SF,Iga Swiatek,Coco Gauff,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-05-01,Madrid,Unknown,Clay,SF,Aryna Sabalenka,Elina Svitolina,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-30,Madrid,Unknown,Clay,QF,Elina Svitolina,Moyuka Uchijima,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-30,Madrid,Unknown,Clay,QF,Coco Gauff,Mirra Andreeva,Unknown,3,Unknown,Unknown,1:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-29,Madrid,Unknown,Clay,R16,Anastasia Potapova,Marta Kostyuk,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-28,Madrid,Unknown,Clay,R16,Mirra Andreeva,Yuliia Starodubtseva,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-27,Madrid,Unknown,Clay,R32,Elina Svitolina,Elena Rybakina,Unknown,3,Unknown,Unknown,8:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-26,Madrid,Unknown,Clay,R32,Magdalena Frech,Mirra Andreeva,Unknown,3,Unknown,Unknown,11:00 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-26,Madrid,Unknown,Clay,R32,Linda Noskova,Iga Swiatek,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-25,Madrid,Unknown,Clay,R64,Peyton Stearns,Amanda Anisimova,Unknown,3,Unknown,Unknown,2:10 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-25,Madrid,Unknown,Clay,R64,Jasmine Paolini,Katie Boulter,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-25,Madrid,Unknown,Clay,R64,Elena Rybakina,Bianca Andreescu,Unknown,3,Unknown,Unknown,21:40,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-25,Madrid,Unknown,Clay,R64,Aryna Sabalenka,Anna Blinkova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-25,Madrid,Unknown,Clay,R64,Anastasia Potapova,Qinwen Zheng,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-24,Madrid,Unknown,Clay,R64,Mirra Andreeva,Marie Bouzkova,Unknown,3,Unknown,Unknown,1:25 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-24,Madrid,Unknown,Clay,R64,Iga Swiatek,Alexandra Eala,Unknown,3,Unknown,Unknown,15:40,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-24,Madrid,Unknown,Clay,R64,Belinda Bencic,Clara Tauson,Unknown,3,Unknown,Unknown,11:10 AM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-23,Madrid,Unknown,Clay,R128,Victoria Azarenka,Olga Danilovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-23,Madrid,Unknown,Clay,R128,Mccartney Kessler,Bianca Andreescu,Unknown,3,Unknown,Unknown,19:00,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-23,Madrid,Unknown,Clay,R128,Emma Raducanu,Suzan Lamens,Unknown,3,Unknown,Unknown,14:30,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-23,Madrid,Unknown,Clay,R128,Carlota Martinez Cirez,Maya Joint,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-22,Madrid,Unknown,Clay,R128,Mayar Sherif,Jessica Bouzas Maneiro,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-22,Madrid,Unknown,Clay,R128,Alexandra Eala,Viktoriya Tomova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-20,Rouen,Unknown,Clay,F,Elina Svitolina,Olga Danilovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-19,Rouen,Unknown,Clay,SF,Suzan Lamens,Olga Danilovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-18,Rouen,Unknown,Clay,QF,Tiantsoa Sarah Rakotomanga Rajaonah,Suzan Lamens,Unknown,3,Unknown,Unknown,18:00,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-17,Stuttgart,Unknown,Clay,R16,Ekaterina Alexandrova,Mirra Andreeva,Unknown,3,Unknown,Unknown,12:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-17,Rouen,Unknown,Clay,R16,Linda Fruhvirtova,Olga Danilovic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-16,Stuttgart,Unknown,Clay,R32,Mirra Andreeva,Erika Andreeva,Unknown,3,Unknown,Unknown,12:30 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-16,Rouen,Unknown,Clay,R32,Bianca Andreescu,Suzan Lamens,Unknown,3,Unknown,Unknown,14:15,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-16,Rouen,Unknown,Clay,R16,Jaqueline Cristian,Tiantsoa Sarah Rakotomanga Rajaonah,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-15,Stuttgart,Unknown,Clay,R32,Jasmine Paolini,Eva Lys,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-15,Stuttgart,Unknown,Clay,R32,Ekaterina Alexandrova,Liudmila Samsonova,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-15,Rouen,Unknown,Clay,R32,Lois Boisson,Harriet Dart,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-15,Rouen,Unknown,Clay,R32,Jessika Ponchet,Margaux Rouvroy,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-14,Rouen,Unknown,Clay,R32,Tiantsoa Sarah Rakotomanga Rajaonah,Lucia Bronzetti,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-12,ITF Zaragoza,Unknown,Clay,SF,Kaitlin Quevedo,Olivia Gadecki,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-12,BJK Cup Qualifiers,Unknown,Hard,RR,Yuliana Monroy,Maya Joint,Unknown,3,Unknown,Unknown,12:00 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-12,BJK Cup Qualifiers,Unknown,Clay,RR,Tatjana Maria,Katie Boulter,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-12,BJK Cup Qualifiers,Unknown,Clay,RR,Sonay Kartal,Eva Vedder,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-12,BJK Cup Qualifiers,Unknown,Clay,RR,Katie Boulter,Suzan Lamens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-11,BJK Cup Qualifiers,Unknown,Hard,RR,Elena Rybakina,Yuliana Lizarazo,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-10,BJK Cup Qualifiers,Unknown,Clay,RR,Tatjana Maria,Suzan Lamens,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-10,BJK Cup Qualifiers,Unknown,Clay,RR,Magda Linette,Viktorija Golubic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-10,BJK Cup Qualifiers,Unknown,Clay,RR,Jule Niemeier,Eva Vedder,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-04,Charleston,Unknown,Clay,QF,Anna Kalinskaya,Sofia Kenin,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-03,Charleston,Unknown,Clay,R16,Sofia Kenin,Daria Kasatkina,Unknown,3,Unknown,Unknown,7:45 PM,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-03,Charleston,Unknown,Clay,R16,Madison Keys,Anna Kalinskaya,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-02,Charleston,Unknown,Clay,R32,Maria Sakkari,Qinwen Zheng,Unknown,3,Unknown,Unknown,18:10,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-02,Charleston,Unknown,Clay,R32,Jessica Pegula,Iryna Shymanovich,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-02,Charleston,Unknown,Clay,R32,Ashlyn Krueger,Katie Volynets,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-02,Bogota,Unknown,Clay,R16,Katarzyna Kawa,Laura Pigossi,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2025-04-01,Charleston,Unknown,Hard,R64,Maria Sakkari,Marina Stakusic,Unknown,3,Unknown,Unknown,,WTA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
